year,week,matchup_type,home_team_id,home_team,home_owner_ids,home_owner_names,home_score,home_projected,away_team_id,away_team,away_owner_ids,away_owner_names,away_score,away_projected,is_bye,winner,score_difference,home_starters_ids,home_bench_ids,away_starters_ids,away_bench_ids
2024,1,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,117.54,136.24,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,126.48,133.92,False,AWAY,-8.939999999999998,4258173|4047365|3126486|3139477|4241457|-16004|17427|4426515|3123076|4429615,4428557|4432773|4038815|4428850|-16012|3045523|4430968,3116406|16800|3918298|3116365|4426354|4259545|3916148|4431299|-16027|4362081,4035676|3128720|4361432|4242433|3117256|4428209|4596448
2024,1,REGULAR,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,114.56,114.03999999999998,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,122.6,132.60999999999999,False,AWAY,-8.039999999999992,3117251|4426502|16737|4361307|4569173|3895856|4040761|4426348|4360234|-16026,4239993|4032473|4242431|4361741|4036133|4368003|4612826,4427366|4432708|3915416|3116385|2976499|3045147|4036378|4432665|-16025|4689936,4362238|3121023|4430034|4243537|4035886|4430834
2024,1,REGULAR,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,139.88,132.10999999999999,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,116.16,136.22,False,HOME,23.72,4262921|4035687|4241478|4429160|4429084|4569987|4242355|2971573|4047650|-16016,4373678|4682745|4597500|-16023|3116593|4241372|4361411,4362628|4430737|4379399|4430027|4432577|3925357|4361579|4683062|3055899|-16015,4241463|4429275|-16033|4258595|16460|8439
2024,2,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,129.68,134.47,5,Smokepurp in 2018,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,112.52,122.82,False,HOME,17.16000000000001,4241389|4239996|15847|3916387|4035538|4362249|4430878|4241474|-16005|3050478,4429205|4040655|4692590|4360294|4360939|4241479,4569618|4361777|3042519|2577417|4635008|3953687|-16018|3116165|4374302|4242557,4360438|4431611|3051926|4685247|4690923|4596334|4429013
2024,2,REGULAR,1,The Art of War by Sun Tzu,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,152.34,137.69,2,Himmy Gibby,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,107.02,133.55,False,HOME,45.32000000000001,4242335|4372016|4595348|4428331|4385690|3917315|4372019|4426385|-16024|17372,4047646|2576414|4429096|4360761|4688813|4722893|4361409,4429795|2977187|4040715|3121422|4360248|4241985|4372066|-16008|4426354|4035676,3932905|4678008|3916433|16731|4241416|4048244|4372561
2024,2,REGULAR,11,Joe Burrow,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,88.9,122.37000000000002,6,The 2020 all pro team,"{29D183EA-E761-43C0-93A4-6C47CA2926D7}, {ED2967D6-F92F-447A-A967-D6F92F147A25}",Chris,159.0,135.81,False,AWAY,-70.1,4430807|4361370|4697815|4366031|3128429|3068267|-16020|15683|4360310|2468609,4567048|3915511|3051876|2577327|3121427|4427095,3929630|3043078|2976212|3054850|3040151|4426388|-16006|4038941|14993|4429615,15818|3051392|4373626|4429025|15795
2024,2,REGULAR,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,109.86,136.12,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,136.64,140.32000000000002,False,AWAY,-26.779999999999987,3116406|16800|3918298|3116365|4259545|3916148|4242433|4362081|-16026|4361529,4431299|3128720|4361432|3117256|4596448|4038441|4248528,4427366|4432708|3915416|3116385|2976499|3045147|4432665|-16025|4689936|12483,4036378|4362238|3121023|4430034|4243537|4430834
2024,2,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,129.0,138.0,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,135.34,134.06,False,AWAY,-6.340000000000003,4362628|4430737|4379399|4430027|4432577|3925357|4683062|4241463|-16033|3055899,4361579|4429275|4258595|16460|8439|-16015,4258173|4047365|3126486|3139477|4241457|4432773|-16012|17427|4361050|4360569,4428557|4038815|-16004|4426515|3123076|3043116|4035886
2024,2,REGULAR,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,158.86,132.74,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,114.74,130.97,False,HOME,44.12000000000002,4262921|4035687|4241478|4429160|4429084|4569987|2971573|-16023|4047650|3924365,4242355|4373678|4682745|4597500|4241372|4361411|3122976,4426502|16737|4361307|4569173|3895856|4040761|4426348|4360234|4612826|-16030,3117251|4239993|4032473|4242431|4361741|4036133|4368003
2024,3,REGULAR,1,The Art of War by Sun Tzu,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,158.98,136.04,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,98.86,130.68,False,HOME,60.11999999999999,4242335|4372016|4595348|4428331|4385690|3917315|4372019|4426385|-16024|3150744,4047646|2576414|4429096|4722893|3116389|4249417|4360078,4426502|16737|4361307|4239993|4569173|3895856|4426348|4360234|-16027|4360569,3117251|4242431|4361741|4368003|4612826|3886598
2024,3,REGULAR,5,Smokepurp in 2018,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,121.72,133.9,11,Joe Burrow,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,134.16,124.97999999999999,False,AWAY,-12.439999999999998,4569618|4360438|4361777|3042519|3953687|-16018|3116165|4374302|4242557|3052587,2577417|4635008|3051926|4685247|4596334|4429013|4036133,4430807|4361370|4697815|4366031|3915511|3128429|3068267|-16020|15683|15835,4567048|3051876|2577327|3121427|4427095|4360310
2024,3,REGULAR,2,Himmy Gibby,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,107.14,122.14999999999999,6,The 2020 all pro team,"{29D183EA-E761-43C0-93A4-6C47CA2926D7}, {ED2967D6-F92F-447A-A967-D6F92F147A25}",Chris,123.32,128.87,False,AWAY,-16.179999999999993,4429795|4040715|4360248|3932905|4241985|4372066|4426354|4035676|2310331|-16013,2977187|3121422|4678008|16731|4241416|4048244|4372561,3929630|3043078|2976212|3054850|4426388|-16006|4038941|14993|4429615|4430539,15818|3040151|3051392|4373626|4429025|15795|3045138
2024,3,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,126.1,131.24,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,105.82,130.0,False,HOME,20.28,4362628|4430737|4379399|4430027|4432577|3925357|4683062|4241463|-16033|3055899,4361579|4429275|4258595|16460|8439|3059915,3116406|16800|3918298|3116365|4259545|3916148|4431299|4362081|-16026|4714365,3128720|4361432|4242433|3117256|4596448|4248528|4361529
2024,3,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,128.66,130.33,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,113.28,134.59,False,HOME,15.379999999999995,4427366|4432708|3915416|2976499|3045147|4432665|-16025|4689936|15864|3916433,3116385|4036378|4362238|3121023|4243537|4430834,4262921|4035687|4241478|4429160|4429084|4242355|2971573|-16023|4047650|4240021,4569987|4373678|4682745|4597500|4361411|3122976
2024,3,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,80.48,123.39000000000001,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,98.98,124.10999999999999,False,AWAY,-18.5,4258173|4047365|3139477|4432773|17427|3043116|3046439|-16034|4032473|4040761,3126486|4428557|4241457|4038815|-16004|4426515|3123076,4241389|4239996|15847|3916387|4035538|4430878|4241474|4429205|-16005|3050478,4362249|4040655|4692590|4360294|4360939|16757
2024,4,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,159.64,134.41,11,Joe Burrow,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,134.68,125.56,False,HOME,24.95999999999998,4241389|4239996|15847|3916387|4035538|4362249|4430878|4241474|-16005|3050478,4429205|4040655|4692590|4360294|4360939|16757,4430807|4361370|4697815|4567048|3915511|3128429|2577327|-16020|15683|15835,4366031|3051876|3068267|4427095|3912547|3128390
2024,4,REGULAR,6,The 2020 all pro team,"{29D183EA-E761-43C0-93A4-6C47CA2926D7}, {ED2967D6-F92F-447A-A967-D6F92F147A25}",Chris,142.56,135.52,1,The Art of War by Sun Tzu,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,105.48,133.13000000000002,False,HOME,37.08,3929630|3043078|2976212|3054850|3040151|4426388|-16006|4038941|4429615|11122,15818|3051392|4373626|4429025|15795|3045138|3122840,4242335|4372016|4595348|4428331|4385690|3917315|4372019|-16012|4360761|17372,4047646|2576414|4426385|3116389|4249417|4360078|4887558
2024,4,REGULAR,2,Himmy Gibby,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,154.82,129.17,5,Smokepurp in 2018,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,107.02,121.19999999999999,False,HOME,47.8,4429795|4040715|3121422|4360248|3932905|4241416|4372066|4426354|4035676|-16013,2977187|4678008|16731|4241985|4048244|4372561|4426386,4569618|4360438|3042519|2577417|3953687|-16018|3116165|4374302|4361050|15807,4361777|4635008|3051926|4685247|4596334|4036133|4430034
2024,4,REGULAR,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,72.8,115.45000000000002,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,109.28,122.74999999999999,False,AWAY,-36.480000000000004,3116406|3918298|3116365|3916148|4431299|4596448|4362081|4714365|-16015|4428718,16800|4259545|3128720|4361432|3117256|4248528|4361529,4262921|4429160|4242355|4373678|2971573|-16023|4047650|4240021|4038441|4431611,4035687|4241478|4429084|4569987|4682745|4597500|4361411
2024,4,REGULAR,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,146.82,128.79,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,108.7,125.15,False,HOME,38.11999999999999,4426502|16737|4239993|4569173|4426348|4360234|4612826|4360569|-16010|3116164,3117251|4361307|3895856|4242431|4361741|4368003|3886598,4362628|4430737|4379399|4430027|4432577|3925357|4683062|3055899|4258595|-16016,4361579|4241463|4429275|-16033|16460|8439|3059915
2024,4,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,140.98,122.71000000000001,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,132.48,134.8,False,HOME,8.5,4258173|4047365|3126486|17427|-16034|4032473|4040761|4569587|4362887|4242557,3139477|4428557|4241457|4432773|4038815|4426515|3123076,4427366|4432708|3915416|2976499|3045147|4432665|3121023|-16025|4689936|3052587,3116385|4036378|4362238|4243537|4430834|3916433
2024,5,REGULAR,6,The 2020 all pro team,"{29D183EA-E761-43C0-93A4-6C47CA2926D7}, {ED2967D6-F92F-447A-A967-D6F92F147A25}",Chris,116.0,121.78999999999998,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,139.02,134.39,False,AWAY,-23.02000000000001,3043078|2976212|3054850|15818|3040151|-16006|4373626|4429615|3122840|3051909,3929630|4426388|4038941|4429025|15795|3045138,4241389|4239996|15847|3916387|4362249|4430878|4241474|4429205|-16005|4567104,4035538|4040655|4692590|4360294|4360939|16757
2024,5,REGULAR,11,Joe Burrow,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,108.18,115.80999999999999,2,Himmy Gibby,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,122.86,118.47,False,AWAY,-14.679999999999993,4430807|4361370|4697815|4567048|4366031|3915511|3051876|3128429|-16020|15683,2577327|3068267|4427095|15835|3912547|3128390,3121422|4360248|3932905|4241416|4372066|4048244|4426354|4035676|-16013|14880,4429795|2977187|4040715|4678008|16731|4241985|4426386
2024,5,REGULAR,1,The Art of War by Sun Tzu,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,108.8,103.84,5,Smokepurp in 2018,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,86.94,118.39000000000001,False,HOME,21.86,4372016|4385690|3917315|4372019|4426385|17372|4569382|-16017|4635008|4360516,4242335|4047646|4595348|4428331|3116389|4360761|4722893,3042519|3953687|3116165|4430034|3139477|3123076|4035687|4428850|-16009|4240021,4361777|2577417|4685247|4374302|4596334|16800|4360797
2024,5,REGULAR,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,175.72,137.35,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,159.94,119.15,False,HOME,15.780000000000001,4426502|16737|4361307|4239993|4569173|3895856|4426348|4360234|4360569|-16007,3117251|4242431|4361741|4612826|3886598|3116164|4688813,3116406|3918298|4259545|4596448|4428718|4569618|4572680|4241401|-16003|3049899,3116365|3916148|4431299|3128720|4361432|4248528|4361529
2024,5,REGULAR,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,124.86,120.78,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,127.84,135.29,False,AWAY,-2.980000000000004,4262921|4429160|4242355|2971573|4047650|4038441|4360438|15864|-16015|2983509,4241478|4429084|4569987|4373678|4682745|-16023|4361411,4258173|4047365|3126486|4241457|4432773|17427|4032473|4362887|4242557|-16026,4428557|4038815|4426515|4040761|4569587|4036133|-16002
2024,5,REGULAR,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,160.84,126.30999999999999,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,151.3,122.76999999999998,False,HOME,9.539999999999992,4362628|4430737|4379399|4432577|4361579|4683062|4241463|3055899|4258595|-16016,4430027|3925357|4429275|-16033|16460|8439|3059915,4427366|4432708|3915416|2976499|3045147|4432665|4362238|3052587|3821683|-16028,3116385|4036378|3121023|-16025|4243537|3916433
2024,6,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,118.92,131.17000000000002,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,153.7,126.7,False,AWAY,-34.77999999999999,4241389|3916387|4035538|4362249|4430878|4040655|-16005|4360294|3150744|3117256,4239996|15847|4241474|4429205|4692590|4360939,3918298|4259545|3916148|4361432|4596448|4428718|4569618|4572680|-16003|3049899,3116406|3116365|4431299|3128720|4361529|3120348|4241401
2024,6,REGULAR,2,Himmy Gibby,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,109.8,133.22,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,133.1,128.05,False,AWAY,-23.299999999999997,4429795|3121422|4360248|3932905|4241416|4426354|4035676|-16013|14880|3917232,2977187|4040715|4678008|4241985|4372066|4426386|4249417,4047365|3126486|4241457|4432773|4032473|4569587|4362887|-16034|4243331|3050478,4258173|4428557|4038815|4426515|4040761|4036133|4248528
2024,6,REGULAR,5,Smokepurp in 2018,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,99.12,110.31,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,131.9,133.04,False,AWAY,-32.78,2577417|3953687|4685247|3116165|4374302|3123076|4035687|4428850|-16009|4429013,4361777|3042519|4596334|4430034|3139477|16800|4597500,4427366|4432708|3915416|3116385|2976499|3045147|4432665|-16025|3052587|3821683,4036378|4362238|3121023|4243537|3916433|-16028
2024,6,REGULAR,1,The Art of War by Sun Tzu,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,131.06,110.57000000000001,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,65.08,102.52000000000001,False,HOME,65.98,4047646|4385690|3917315|4372019|4426385|4360761|17372|4360516|-16027|3916945,4242335|4372016|4595348|4722893|4569382|4635008|4429676,4362628|4379399|4430027|4432577|3925357|4361579|4241463|-16001|17427|3728262,4430737|4683062|3055899|16460|3059915|-16016|3915411
2024,6,REGULAR,11,Joe Burrow,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,135.32,129.54,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,79.78,110.54,False,HOME,55.53999999999999,4430807|4361370|4567048|4366031|3915511|3128429|3068267|-16020|15683|15835,4697815|3051876|2577327|4427095|3912547|3128390,4241478|4569987|4242355|2971573|-16023|4047650|4361411|4360438|15864|3127586,4262921|4429160|4429084|4373678|4682745|2576414
2024,6,REGULAR,6,The 2020 all pro team,"{29D183EA-E761-43C0-93A4-6C47CA2926D7}, {ED2967D6-F92F-447A-A967-D6F92F147A25}",Chris,157.4,143.62,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,124.66,137.85999999999999,False,HOME,32.74000000000001,3929630|3043078|2976212|3054850|3040151|4426388|4429615|-16024|10621|3917792,15818|4373626|4038941|4429025|15795|3045138,4426502|16737|4361307|4239993|3895856|4426348|4360234|4360569|-16021|4048244,3117251|4569173|4242431|4361741|4612826|3886598|4688813
2024,7,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,97.74,127.24,2,Himmy Gibby,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,154.56,134.85,False,AWAY,-56.82000000000001,15847|3916387|4035538|4362249|4430878|4241474|4429205|4040655|-16005|3150744,4241389|4239996|4692590|4360294|4360939|3117256,4429795|4040715|4360248|3932905|4241416|4426354|4035676|3917232|4426502|-16021,2977187|4678008|4372066|-16013|4426386|14880|4249417
2024,7,REGULAR,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,120.1,110.83000000000001,5,Smokepurp in 2018,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,147.06,131.75,False,AWAY,-26.960000000000008,4047365|3126486|4241457|4432773|4243331|3050478|4248528|4362238|-16002|3046779,4258173|4038815|4040761|4036133|2976499|4431611|4428557,3042519|3116165|4374302|3139477|3123076|4035687|16800|4429013|-16008|4689936,4361777|3953687|4685247|4596334|4430034|4428850|-16009
2024,7,REGULAR,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,166.7,130.03000000000003,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,94.14,131.24,False,HOME,72.55999999999999,4427366|4432708|3116385|3045147|4432665|4243537|3052587|3821683|-16028|4569587,3915416|4036378|3121023|-16025|3916433|4426515,4362628|4430737|4379399|4430027|4432577|3925357|4683062|3055899|3059915|-16001,4361579|4241463|16460|-16016|17427|3915411|3728262
2024,7,REGULAR,1,The Art of War by Sun Tzu,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,91.6,113.94999999999999,11,Joe Burrow,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,90.54,133.03,False,HOME,1.059999999999988,4047646|4372016|4595348|4385690|3917315|4426385|17372|4569382|4360516|-16030,4242335|4372019|4360761|3916945|4429676|4569559|4361050,4430807|4567048|4366031|3915511|3051876|3128429|2577327|3068267|-16020|15683,4361370|4697815|4427095|15835|3912547|3128390
2024,7,REGULAR,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,98.66,127.78000000000002,6,The 2020 all pro team,"{29D183EA-E761-43C0-93A4-6C47CA2926D7}, {ED2967D6-F92F-447A-A967-D6F92F147A25}",Chris,126.16,137.73,False,AWAY,-27.5,4262921|4241478|4429160|4429084|2971573|-16023|4047650|4361411|4360438|4241401,4569987|4242355|4373678|4682745|15864|2576414,3929630|3043078|2976212|3054850|3040151|4426388|4038941|4429615|-16024|4362081,15818|4373626|4429025|15795|3045138|8439
2024,7,REGULAR,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,103.94,142.9,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,113.32,121.29,False,AWAY,-9.379999999999995,16737|4361307|4239993|4426348|4360234|4612826|4360569|3121422|4241985|-16004,3117251|4569173|3895856|4361741|3886598|4688813|4048244,3116406|3918298|3916148|4361432|4596448|4569618|4572680|3049899|3120348|-16007,3116365|4259545|4431299|3128720|4361529|4428718|-16003
2024,8,REGULAR,5,Smokepurp in 2018,{77FBFE61-CB95-4C17-BBFE-61CB953C17C0},Dillon,106.28,125.67,13,Justice for Tyreek ,{3702423F-DDE1-4F68-B13D-4597B2FBDC9B},Nabil,130.12,141.98999999999998,False,AWAY,-23.840000000000003,3042519|3953687|4374302|3139477|3123076|4035687|16800|4429013|-16008|4430834,4685247|4596334|4430034|4428850|-16009|4242431|4430871,3116406|3918298|4259545|3916148|3128720|4361432|4569618|4572680|3049899|-16007,3116365|4431299|4596448|4361529|4428718|-16003|4369863
2024,8,REGULAR,1,The Art of War by Sun Tzu,{0A038966-B1EC-4363-93A4-1A746D1C05AA},Joey,147.68,129.87,8,Bart's Starrs,{120EBF0B-960F-4C32-8EBF-0B960FEC32D1},Nick,154.04,122.04,False,AWAY,-6.359999999999985,4242335|4047646|4372016|4595348|4385690|3917315|17372|4360516|4428209|-16034,4372019|4426385|4360761|4569382|4429676|4361050|3895856,4047365|3126486|4432773|4243331|4362238|4431611|-16033|4689936|4241478|4635008,4258173|4038815|4036133|4248528|4428557|2577417|4430968
2024,8,REGULAR,11,Joe Burrow,{45F320B7-A9EA-42AD-BEEA-AE97F33A55FE},Connor,116.78,134.52,12,Last Place U,{207DC893-5A3A-4A1B-BDC8-935A3AAA1B0B},Marco,121.24,142.02,False,AWAY,-4.459999999999994,4430807|4697815|4567048|4366031|3915511|3051876|3128429|2577327|-16020|15683,4361370|3068267|4427095|15835|3912547|3128390,4427366|4432708|3915416|3116385|3045147|4036378|4432665|-16025|3821683|4569587,3121023|4243537|3916433|3052587|-16028|4426515
2024,8,REGULAR,6,The 2020 all pro team,"{29D183EA-E761-43C0-93A4-6C47CA2926D7}, {ED2967D6-F92F-447A-A967-D6F92F147A25}",Chris,147.96,140.92000000000002,10,King of  The North,{6248D1D4-C58C-4253-9C9B-D30AB9524116},Brett,160.1,128.66,False,AWAY,-12.139999999999986,3929630|3043078|2976212|3054850|15818|3040151|4038941|4429615|-16024|4362081,4426388|4373626|4429025|15795|8439|2576980,4362628|4430737|4379399|4430027|4432577|3925357|4683062|3055899|3059915|-16016,4361579|4241463|16460|-16001|17427|3915411|3728262
2024,8,REGULAR,3,Partners in Flaw,"{5B91BA7E-444A-403C-91BA-7E444AA03C4A}, {D96E6F84-EC60-4EA4-8672-B92B97A2C2FD}",Cameron,146.88,133.24,4,AR-5 is a fraud,{02AB2B26-BDB6-4013-AB2B-26BDB63013D0},Ben,131.78,134.56,False,HOME,15.099999999999994,4241389|15847|3916387|4035538|4362249|4430878|4241474|4429205|-16005|3150744,4239996|4040655|4692590|4360294|4360939|3117256,4262921|4429160|4569987|4242355|4373678|2971573|-16023|15864|2976499|4241457,4429084|4047650|2576414|2976592|4258595|4040761|-16018
2024,8,REGULAR,2,Himmy Gibby,{700F91F4-F9CD-4A3A-8F91-F4F9CDCA3AC2},Joel,140.44,130.4,7,Fantasy Bball Champ,{A928F5E8-8048-42E3-A4CE-63B009FB6A47},Jack,175.3,131.61,False,AWAY,-34.860000000000014,4429795|2977187|4040715|4360248|4241416|4426354|4035676|3917232|4426502|-16017,3932905|4678008|4372066|-16013|4426386|14880|4249417,4361307|4569173|4361741|4612826|4360569|4688813|3121422|4241985|-16012|4567104,3117251|16737|4239993|4426348|3886598|4048244|4429501
